rosbagTimestamp,layout,dim,data_offset,data
1626632675888623242,,[],0,"[0, 0, 0]"
1626632675908280924,,[],0,"[0, 0, 0]"
1626632675928494571,,[],0,"[0, 0, 0]"
1626632675948572679,,[],0,"[0, 0, 0]"
1626632675968390294,,[],0,"[0, 0, 0]"
1626632675988820496,,[],0,"[0, 0, 0]"
1626632676008417635,,[],0,"[0, 0, 0]"
1626632676028608603,,[],0,"[0, 0, 0]"
1626632676048569596,,[],0,"[0, 0, 0]"
1626632676068665462,,[],0,"[0, 0, 0]"
1626632676088202283,,[],0,"[0, 0, 0]"
1626632676108286492,,[],0,"[0, 0, 0]"
1626632676128422010,,[],0,"[0, 0, 0]"
1626632676148456384,,[],0,"[0, 0, 0]"
1626632676168446435,,[],0,"[0, 0, 0]"
1626632676188353610,,[],0,"[0, 0, 0]"
1626632676208440901,,[],0,"[0, 0, 0]"
1626632676228302713,,[],0,"[0, 0, 0]"
1626632676248682180,,[],0,"[0, 0, 0]"
1626632676268554683,,[],0,"[0, 0, 0]"
1626632676288369952,,[],0,"[0, 0, 0]"
1626632676308616399,,[],0,"[0, 0, 0]"
1626632676328233031,,[],0,"[0, 0, 0]"
1626632676348575115,,[],0,"[0, 0, 0]"
1626632676368244954,,[],0,"[0, 0, 0]"
1626632676387825035,,[],0,"[0, 0, 0]"
1626632676407917346,,[],0,"[0, 0, 0]"
1626632676428349248,,[],0,"[0, 0, 0]"
1626632676448141739,,[],0,"[0, 0, 0]"
1626632676468441762,,[],0,"[0, 0, 0]"
1626632676488080775,,[],0,"[0, 0, 0]"
1626632676508269640,,[],0,"[0, 0, 0]"
1626632676528486089,,[],0,"[0, 0, 0]"
1626632676548536750,,[],0,"[0, 0, 0]"
1626632676568306066,,[],0,"[0, 0, 0]"
1626632676588261060,,[],0,"[0, 0, 0]"
1626632676608345070,,[],0,"[0, 0, 0]"
1626632676628499975,,[],0,"[0, 0, 0]"
1626632676648047731,,[],0,"[0, 0, 0]"
1626632676668302956,,[],0,"[0, 0, 0]"
1626632676688369293,,[],0,"[0, 0, 0]"
1626632676708309772,,[],0,"[0, 0, 0]"
1626632676728455388,,[],0,"[0, 0, 0]"
1626632676748533207,,[],0,"[0, 0, 0]"
1626632676768466565,,[],0,"[0, 0, 0]"
1626632676788247821,,[],0,"[0, 0, 0]"
1626632676808366518,,[],0,"[0, 0, 0]"
1626632676828445694,,[],0,"[0, 0, 0]"
1626632676848439977,,[],0,"[0, 0, 0]"
1626632676868266849,,[],0,"[0, 0, 0]"
1626632676888321455,,[],0,"[0, 0, 0]"
1626632676908533392,,[],0,"[0, 0, 0]"
1626632676928410897,,[],0,"[0, 0, 0]"
1626632676948433531,,[],0,"[0, 0, 0]"
1626632676968320739,,[],0,"[0, 0, 0]"
1626632676988372303,,[],0,"[0, 0, 0]"
1626632677008570066,,[],0,"[0, 0, 0]"
1626632677028437261,,[],0,"[0, 0, 0]"
1626632677048288986,,[],0,"[0, 0, 0]"
1626632677068468496,,[],0,"[0, 0, 0]"
1626632677088168035,,[],0,"[0, 0, 0]"
1626632677108374719,,[],0,"[0, 0, 0]"
1626632677128290612,,[],0,"[0, 0, 0]"
1626632677148565399,,[],0,"[0, 0, 0]"
1626632677168506655,,[],0,"[0, 0, 0]"
1626632677188380905,,[],0,"[0, 0, 0]"
1626632677208385818,,[],0,"[0, 0, 0]"
1626632677228428725,,[],0,"[0, 0, 0]"
1626632677248191993,,[],0,"[0, 0, 0]"
1626632677268253081,,[],0,"[0, 0, 0]"
1626632677288224745,,[],0,"[0, 0, 0]"
1626632677308857797,,[],0,"[0, 0, 0]"
1626632677328259217,,[],0,"[0, 0, 0]"
1626632677348293193,,[],0,"[0, 0, 0]"
1626632677368518249,,[],0,"[0, 0, 0]"
1626632677388305569,,[],0,"[0, 0, 0]"
1626632677409031133,,[],0,"[0, 0, 0]"
1626632677428140390,,[],0,"[0, 0, 0]"
1626632677448524092,,[],0,"[0, 0, 0]"
1626632677468400447,,[],0,"[0, 0, 0]"
1626632677488353265,,[],0,"[0, 0, 0]"
1626632677508466968,,[],0,"[0, 0, 0]"
1626632677528524466,,[],0,"[0, 0, 0]"
1626632677548241038,,[],0,"[0, 0, 0]"
1626632677568478167,,[],0,"[0, 0, 0]"
1626632677588361879,,[],0,"[0, 0, 0]"
1626632677608733597,,[],0,"[0, 0, 0]"
1626632677628225756,,[],0,"[0, 0, 0]"
1626632677648848887,,[],0,"[0, 0, 0]"
1626632677668417731,,[],0,"[0, 0, 0]"
1626632677688214059,,[],0,"[0, 0, 0]"
1626632677708628362,,[],0,"[0, 0, 0]"
1626632677728379382,,[],0,"[0, 0, 0]"
1626632677748397918,,[],0,"[0, 0, 0]"
1626632677768497993,,[],0,"[0, 0, 0]"
1626632677788434311,,[],0,"[0, 0, 0]"
1626632677808343540,,[],0,"[0, 0, 0]"
1626632677828468187,,[],0,"[0, 0, 0]"
1626632677848385739,,[],0,"[0, 0, 0]"
1626632677868234484,,[],0,"[0, 0, 0]"
1626632677888436794,,[],0,"[0, 0, 0]"
1626632677908478547,,[],0,"[0, 0, 0]"
1626632677928103828,,[],0,"[0, 0, 0]"
1626632677948570453,,[],0,"[0, 0, 0]"
1626632677968370826,,[],0,"[0, 0, 0]"
1626632677988595048,,[],0,"[0, 0, 0]"
1626632678008201146,,[],0,"[0, 0, 0]"
1626632678028564089,,[],0,"[0, 0, 0]"
1626632678048178106,,[],0,"[0, 0, 0]"
1626632678068876587,,[],0,"[0, 0, 0]"
1626632678088603844,,[],0,"[0, 0, 0]"
1626632678108281266,,[],0,"[0, 0, 0]"
1626632678128660650,,[],0,"[0, 0, 0]"
1626632678148461997,,[],0,"[0, 0, 0]"
1626632678168633145,,[],0,"[0, 0, 0]"
1626632678188153481,,[],0,"[0, 0, 0]"
1626632678208573337,,[],0,"[0, 0, 0]"
1626632678228456419,,[],0,"[0, 0, 0]"
1626632678248677559,,[],0,"[0, 0, 0]"
1626632678268362960,,[],0,"[0, 0, 0]"
1626632678288295596,,[],0,"[0, 0, 0]"
1626632678308320570,,[],0,"[0, 0, 0]"
1626632678328142177,,[],0,"[0, 0, 0]"
1626632678348362800,,[],0,"[0, 0, 0]"
1626632678368595373,,[],0,"[0, 0, 0]"
1626632678388496097,,[],0,"[0, 0, 0]"
1626632678408230876,,[],0,"[0, 0, 0]"
1626632678428609861,,[],0,"[0, 0, 0]"
1626632678448365375,,[],0,"[0, 0, 0]"
1626632678468386471,,[],0,"[0, 0, 0]"
1626632678488297582,,[],0,"[0, 0, 0]"
1626632678508476953,,[],0,"[0, 0, 0]"
1626632678528335545,,[],0,"[0, 0, 0]"
1626632678548510863,,[],0,"[0, 0, 0]"
1626632678568663537,,[],0,"[0, 0, 0]"
