rosbagTimestamp,layout,dim,data_offset,data
1630056869945909605,,[],0,"[0.27, -0.3, 0.35000000000000003, -8.375, -2.625, 348.75]"
1630056869994729177,,[],0,"[0.36, 0.0, 0.28, -8.3125, -2.8125, 348.75]"
1630056870044176294,,[],0,"[0.11, -0.06, 0.03, -8.4375, -3.5625, 348.75]"
1630056870094477616,,[],0,"[-0.11, 0.09, -0.1, -8.0625, -3.875, 348.75]"
1630056870145107529,,[],0,"[-0.15, -0.13, 0.18, -6.8125, -3.75, 348.9375]"
1630056870195055347,,[],0,"[-0.12, -0.5, 0.52, -6.0, -3.3125, 349.1875]"
1630056870246142972,,[],0,"[0.27, -0.1, 0.14, -5.25, -3.3125, 349.8125]"
1630056870298901584,,[],0,"[0.08, -0.31, 0.5700000000000001, -4.5, -3.6875, 350.1875]"
1630056870348551804,,[],0,"[-0.23, 0.16, 0.26, -3.875, -3.75, 351.125]"
1630056870398357692,,[],0,"[-0.37, -0.08, 0.42, -3.5, -4.125, 351.75]"
1630056870447341044,,[],0,"[-0.66, 0.06, 0.49, -3.1875, -3.9375, 352.375]"
1630056870500320201,,[],0,"[-0.03, 0.03, 0.0, -2.875, -3.5, 352.9375]"
1630056870553842989,,[],0,"[-0.1, -0.15, 0.81, -2.0, -3.125, 353.6875]"
1630056870605257496,,[],0,"[-0.34, -0.08, 0.64, -1.875, -3.375, 354.4375]"
1630056870658603038,,[],0,"[-0.84, 0.0, 0.7000000000000001, -2.0, -4.0, 354.9375]"
1630056870710937290,,[],0,"[-0.38, 0.27, -0.34, -2.625, -4.125, 354.8125]"
1630056870760467820,,[],0,"[-0.1, 0.13, -0.15, -2.4375, -4.0, 354.3125]"
1630056870812563528,,[],0,"[0.34, 0.23, -0.43, -2.25, -4.1875, 353.9375]"
1630056870861247614,,[],0,"[0.06, -0.06, -0.4, -2.1875, -4.5, 353.6875]"
1630056870914363354,,[],0,"[0.08, -0.02, -0.73, -2.125, -4.6875, 353.625]"
1630056870963149401,,[],0,"[-0.1, -0.08, -0.43, -1.9375, -4.8125, 353.75]"
1630056871013699331,,[],0,"[-0.1, 0.02, -0.42, -1.8125, -4.8125, 353.8125]"
1630056871063802886,,[],0,"[0.01, -0.18, -0.16, -1.5, -4.6875, 353.9375]"
1630056871115437151,,[],0,"[0.07, -0.21, -0.06, -1.75, -4.5, 354.0]"
1630056871164580665,,[],0,"[0.4, 0.02, -0.61, -2.3125, -4.5625, 354.375]"
1630056871213578135,,[],0,"[0.09, -0.1, -0.64, -2.9375, -4.75, 354.625]"
1630056871266611472,,[],0,"[-0.06, -0.22, -0.67, -3.25, -4.625, 354.8125]"
1630056871315347371,,[],0,"[0.19, -0.33, -0.52, -3.375, -4.375, 354.8125]"
1630056871368617629,,[],0,"[0.03, -0.26, -0.33, -3.4375, -4.1875, 354.8125]"
1630056871416217286,,[],0,"[0.23, -0.14, -0.32, -3.5, -3.9375, 354.8125]"
1630056871464128259,,[],0,"[0.06, -0.12, -0.02, -3.625, -3.75, 355.0]"
1630056871513859235,,[],0,"[-0.01, -0.08, -0.13, -3.75, -3.625, 355.4375]"
1630056871609390524,,[],0,"[-0.16, -0.08, -0.12, -4.1875, -3.5625, 355.75]"
1630056871673251273,,[],0,"[-0.11, 0.07, -0.37, -4.4375, -3.4375, 356.125]"
1630056871795407602,,[],0,"[-0.24, -0.04, -0.33, -4.6875, -3.4375, 356.375]"
1630056871795477313,,[],0,"[-0.13, 0.07, -0.43, -4.6875, -3.1875, 356.625]"
1630056871983922990,,[],0,"[-0.07, -0.01, -0.01, -4.4375, -2.9375, 356.8125]"
1630056871983965932,,[],0,"[-0.39, 0.16, -0.23, -4.4375, -2.4375, 356.875]"
1630056872092868360,,[],0,"[0.16, 0.41000000000000003, -0.16, -4.25, -2.375, 356.875]"
1630056872092936578,,[],0,"[-0.09, 0.0, -0.2, -4.125, -2.75, 356.9375]"
1630056872092957889,,[],0,"[-0.17, 0.39, -0.24, -4.125, -2.875, 356.625]"
1630056872092990488,,[],0,"[-0.29, 0.18, -0.02, -3.625, -2.75, 356.375]"
1630056872093018342,,[],0,"[-0.01, 0.4, 0.35000000000000003, -3.0625, -2.4375, 355.9375]"
1630056872145360631,,[],0,"[-0.28, 0.25, 0.43, -3.0625, -2.5, 355.8125]"
1630056872145403780,,[],0,"[0.06, 0.8, -0.16, -3.0625, -2.875, 355.5625]"
1630056872195308127,,[],0,"[-0.5, 0.52, -0.37, -3.375, -2.8125, 355.25]"
1630056872235682502,,[],0,"[-0.02, 0.73, -0.31, -3.4375, -2.5, 354.75]"
1630056872298973144,,[],0,"[-0.06, 0.8200000000000001, -0.71, -3.3125, -2.75, 354.375]"
1630056872333292908,,[],0,"[-0.18, 0.46, -0.19, -3.3125, -3.0625, 353.6875]"
1630056872383911732,,[],0,"[-0.07, 0.81, -0.45, -3.5625, -2.875, 353.0625]"
1630056872434910123,,[],0,"[0.33, 0.6900000000000001, -0.33, -3.8125, -2.8125, 352.5625]"
1630056872485681397,,[],0,"[0.46, 0.8, -0.12, -4.3125, -2.6875, 351.75]"
1630056872531148709,,[],0,"[0.16, 0.41000000000000003, 0.1, -4.6875, -2.75, 351.5]"
1630056872586121556,,[],0,"[-0.25, 0.18, 0.24, -4.5625, -3.0625, 350.8125]"
1630056872631187202,,[],0,"[-0.11, -0.49, 0.38, -4.3125, -3.3125, 350.25]"
1630056872679952793,,[],0,"[-0.72, -0.49, 0.2, -3.875, -3.4375, 350.0625]"
1630056872729913351,,[],0,"[0.21, 0.23, -0.1, -4.5625, -3.1875, 349.3125]"
1630056872780725781,,[],0,"[-0.35000000000000003, 0.12, -0.91, -5.1875, -2.75, 348.75]"
1630056872831154061,,[],0,"[-0.2, -0.11, -0.29, -3.875, -2.375, 347.3125]"
1630056872881217663,,[],0,"[-0.34, -0.49, 0.68, -2.9375, -1.6875, 347.0]"
1630056872931171010,,[],0,"[0.21, 0.32, 0.03, -2.875, -2.375, 347.125]"
1630056872985531031,,[],0,"[-0.42, 0.43, -0.55, -3.3125, -2.75, 347.25]"
1630056873031160276,,[],0,"[-0.52, 0.44, -0.8200000000000001, -3.4375, -1.875, 347.25]"
1630056873085963544,,[],0,"[-0.24, 0.72, -0.1, -2.9375, -0.5625, 347.25]"
1630056873138580941,,[],0,"[-0.46, 0.45, 0.0, -3.1875, -0.1875, 347.4375]"
1630056873188851375,,[],0,"[-0.68, 0.37, -0.02, -3.9375, -0.4375, 347.875]"
1630056873238639098,,[],0,"[-0.14, 0.25, 0.2, -4.5, -0.5625, 348.3125]"
1630056873290669840,,[],0,"[-0.62, -0.15, 0.25, -4.1875, -0.9375, 348.75]"
1630056873339563504,,[],0,"[0.36, -0.48, 0.72, -4.0625, -1.25, 348.8125]"
1630056873393715028,,[],0,"[-0.04, -0.56, -0.3, -5.1875, -1.5, 349.5625]"
1630056873439869971,,[],0,"[0.6900000000000001, 0.11, -0.99, -5.8125, -1.75, 348.9375]"
1630056873489870733,,[],0,"[0.4, -0.41000000000000003, -0.55, -4.9375, -1.375, 348.0]"
1630056873539586175,,[],0,"[1.09, -0.16, -0.04, -4.5, -0.875, 347.875]"
1630056873590563954,,[],0,"[0.16, -0.19, -0.31, -4.8125, -1.6875, 348.125]"
1630056873642528588,,[],0,"[0.19, 0.0, -0.53, -5.1875, -2.6875, 347.625]"
1630056873693027808,,[],0,"[0.47000000000000003, 0.23, -0.49, -5.125, -2.1875, 347.375]"
1630056873743022482,,[],0,"[0.5700000000000001, -0.05, 0.33, -4.75, -1.8125, 347.25]"
1630056873793780448,,[],0,"[0.32, -0.44, 0.75, -5.1875, -2.375, 346.9375]"
1630056873843370496,,[],0,"[0.5700000000000001, 0.0, 0.18, -6.0625, -3.4375, 346.9375]"
1630056873897158608,,[],0,"[-0.04, -0.29, 0.39, -6.625, -4.4375, 347.1875]"
1630056873946830279,,[],0,"[-0.07, -0.27, 0.01, -7.0625, -4.8125, 347.75]"
1630056873995862187,,[],0,"[-0.2, -0.71, -0.28, -7.5, -4.9375, 348.25]"
1630056874045348850,,[],0,"[0.21, -0.48, -0.54, -6.9375, -5.0, 348.375]"
1630056874094733448,,[],0,"[0.47000000000000003, -0.42, -0.25, -5.9375, -4.75, 349.0]"
1630056874143760389,,[],0,"[0.4, 0.12, -0.68, -5.8125, -4.6875, 350.9375]"
1630056874194124822,,[],0,"[0.12, 0.13, -0.61, -6.0, -5.0, 352.75]"
1630056874244756366,,[],0,"[-0.09, 0.05, -0.59, -5.875, -5.25, 354.25]"
1630056874296067240,,[],0,"[0.01, 0.27, -0.14, -5.75, -4.125, 356.0625]"
1630056874345854014,,[],0,"[0.21, 0.1, 0.26, -5.8125, -2.875, 358.625]"
1630056874398893414,,[],0,"[-0.02, -0.61, 0.74, -5.9375, -2.875, 1.125]"
1630056874447235149,,[],0,"[0.32, -0.6, 1.1500000000000001, -5.4375, -3.3125, 3.3125]"
1630056874496288102,,[],0,"[0.75, -0.9400000000000001, 0.93, -5.3125, -3.75, 6.5625]"
1630056874545695014,,[],0,"[1.31, -0.1, -0.67, -6.0, -4.25, 9.6875]"
1630056874595448469,,[],0,"[0.99, -0.68, -0.06, -5.5, -4.6875, 11.6875]"
1630056874647445790,,[],0,"[1.57, -0.78, 0.17, -4.875, -4.125, 13.5]"
1630056874703573929,,[],0,"[1.4000000000000001, -0.44, -0.2, -4.9375, -3.6875, 16.1875]"
1630056874754057583,,[],0,"[1.2, -0.11, -0.44, -5.4375, -4.75, 18.5625]"
1630056874805394271,,[],0,"[0.71, -0.36, -0.05, -5.4375, -5.25, 20.1875]"
1630056874856099812,,[],0,"[1.19, -0.16, 0.09, -5.8125, -4.625, 21.9375]"
1630056874907065214,,[],0,"[0.89, -0.46, 0.35000000000000003, -6.25, -4.4375, 23.875]"
1630056874957226178,,[],0,"[1.42, 0.14, 0.22, -7.0, -4.625, 25.0625]"
1630056875009219267,,[],0,"[1.09, -0.24, 0.55, -7.1875, -4.3125, 27.1875]"
1630056875059981614,,[],0,"[0.8, -0.64, 0.37, -8.0, -4.3125, 29.5625]"
1630056875113351549,,[],0,"[0.49, -0.37, -0.52, -9.125, -4.375, 33.4375]"
1630056875163420827,,[],0,"[-0.28, -1.07, -0.25, -9.375, -4.5, 35.875]"
1630056875215771949,,[],0,"[-0.1, -0.63, -0.49, -9.0, -3.875, 37.875]"
1630056875264206456,,[],0,"[0.17, -0.2, -0.74, -8.5, -2.5, 39.75]"
1630056875317580331,,[],0,"[0.33, 0.15, -0.66, -8.5, -1.6875, 42.0]"
1630056875367756423,,[],0,"[0.12, 0.07, -0.44, -8.125, -1.3125, 44.5]"
1630056875419007981,,[],0,"[-0.53, -0.41000000000000003, 0.09, -8.0, -0.9375, 47.0625]"
1630056875467936367,,[],0,"[-0.36, -0.08, 0.04, -8.375, -0.375, 49.625]"
1630056875523996924,,[],0,"[-0.48, -0.46, 0.2, -9.0625, -0.25, 52.3125]"
1630056875572113218,,[],0,"[-0.17, -0.37, 0.18, -9.625, -0.3125, 55.1875]"
1630056875625291793,,[],0,"[-0.36, -0.71, 0.71, -9.3125, -0.375, 58.125]"
1630056875673377414,,[],0,"[-0.71, -0.92, 0.09, -9.375, -0.125, 59.9375]"
1630056875721003779,,[],0,"[0.1, 0.08, -0.5700000000000001, -9.375, 0.3125, 61.875]"
1630056875771174265,,[],0,"[-0.53, -0.84, 0.0, -9.0, 0.3125, 62.875]"
1630056875818759762,,[],0,"[-0.51, -0.84, 0.08, -8.1875, 0.4375, 63.5625]"
1630056875869385996,,[],0,"[-0.4, -0.38, -0.32, -8.0625, 0.75, 64.1875]"
1630056875917695997,,[],0,"[-0.05, 0.48, -0.86, -8.3125, 0.9375, 64.75]"
1630056875966479755,,[],0,"[-1.02, -0.31, -0.46, -8.5, 0.8125, 64.5625]"
1630056876014863483,,[],0,"[-0.7000000000000001, 0.21, -0.72, -8.625, 1.4375, 63.5]"
1630056876064362161,,[],0,"[-0.64, -0.11, 0.03, -8.1875, 2.375, 62.375]"
1630056876110743603,,[],0,"[-0.65, -0.16, 0.12, -8.6875, 3.1875, 60.5]"
1630056876158809893,,[],0,"[-0.67, -0.22, 0.48, -8.75, 3.1875, 58.5]"
1630056876206709955,,[],0,"[-1.26, -0.86, 0.88, -8.75, 3.3125, 55.5625]"
1630056876253340632,,[],0,"[-0.91, -0.54, 0.55, -8.75, 4.0625, 53.0]"
1630056876300258604,,[],0,"[-1.02, -0.62, 0.52, -8.5625, 4.125, 49.875]"
1630056876355151311,,[],0,"[-0.66, -0.13, -0.35000000000000003, -9.3125, 4.4375, 46.625]"
1630056876404984200,,[],0,"[-1.25, -0.87, 0.0, -8.875, 4.0625, 43.875]"
1630056876454634556,,[],0,"[-0.92, -0.49, -0.05, -8.25, 4.375, 40.75]"
1630056876503660599,,[],0,"[-0.2, 0.31, -0.28, -8.0625, 4.6875, 38.0]"
1630056876554358696,,[],0,"[-0.62, 0.18, -0.75, -8.375, 4.25, 35.75]"
1630056876609132632,,[],0,"[-0.88, 0.06, -0.43, -8.3125, 4.0625, 33.0]"
1630056876650784103,,[],0,"[-0.9, 0.06, -0.34, -8.5, 4.25, 30.5]"
1630056876703744838,,[],0,"[-0.12, 0.47000000000000003, -0.05, -8.8125, 4.4375, 28.0]"
1630056876753568387,,[],0,"[-1.3900000000000001, -0.32, 0.17, -9.625, 4.25, 26.1875]"
1630056876811776470,,[],0,"[-1.09, -0.07, 0.23, -9.875, 4.0, 23.8125]"
1630056876851369383,,[],0,"[-0.81, -0.73, 0.48, -9.375, 4.0625, 21.0]"
1630056876903333026,,[],0,"[0.08, -0.41000000000000003, -0.03, -9.8125, 3.75, 18.4375]"
1630056876956537719,,[],0,"[-0.43, -1.16, -0.1, -9.875, 2.75, 15.5]"
1630056877003824065,,[],0,"[0.14, -0.67, -0.31, -9.375, 2.0, 11.9375]"
1630056877054982687,,[],0,"[0.1, -0.58, -0.48, -9.25, 1.1875, 9.625]"
1630056877104680813,,[],0,"[-0.48, -0.47000000000000003, -0.59, -9.0625, 0.3125, 7.125]"
1630056877207122225,,[],0,"[0.04, -0.03, -0.54, -8.625, -0.0625, 4.4375]"
1630056877232649967,,[],0,"[-0.07, -0.11, -0.33, -8.0, -0.1875, 2.25]"
1630056877253671038,,[],0,"[0.62, 0.37, -0.36, -7.9375, -0.8125, 359.9375]"
