rosbagTimestamp,layout,dim,data_offset,data
1629697520432742890,,[],0,"[-0.51, -1.03, 0.63]"
1629697520467623233,,[],0,"[-0.63, -0.89, -0.77]"
1629697520499492975,,[],0,"[0.05, -1.67, -1.1300000000000001]"
1629697520580517447,,[],0,"[-0.03, -2.66, -0.36]"
1629697520582708965,,[],0,"[-0.26, -1.59, -0.24]"
1629697520594000121,,[],0,"[-1.37, -0.45, 0.17]"
1629697520625932061,,[],0,"[-1.55, 0.17, -0.37]"
1629697520657624203,,[],0,"[-0.8200000000000001, -0.8200000000000001, -0.85]"
1629697520688898053,,[],0,"[0.29, -1.44, -1.31]"
1629697520728540310,,[],0,"[0.32, -1.46, -1.18]"
1629697520759104970,,[],0,"[0.34, -1.19, -0.79]"
1629697520786471408,,[],0,"[-0.11, -1.1300000000000001, -0.67]"
1629697520823492727,,[],0,"[-0.49, -1.08, -0.6900000000000001]"
1629697520861994662,,[],0,"[-0.96, -0.74, -0.2]"
1629697520887784181,,[],0,"[-0.55, -0.86, 0.44]"
1629697520923725595,,[],0,"[-0.32, -1.59, 0.72]"
1629697520955178347,,[],0,"[-1.05, -0.6900000000000001, -0.26]"
1629697520997763907,,[],0,"[-1.22, -0.56, 0.17]"
1629697521022171304,,[],0,"[-0.84, -1.27, 0.3]"
1629697521053251212,,[],0,"[-1.1300000000000001, -0.25, -0.14]"
1629697521086306502,,[],0,"[-1.02, -0.21, -0.28]"
1629697521120828519,,[],0,"[-0.42, -1.09, -0.92]"
1629697521155592294,,[],0,"[-0.21, -1.06, -1.19]"
1629697521189791072,,[],0,"[-0.12, -0.98, -1.2]"
1629697521221188301,,[],0,"[-0.06, -1.2, -1.12]"
1629697521253972945,,[],0,"[0.17, -0.91, -1.26]"
1629697521285420711,,[],0,"[0.09, -0.32, -1.1400000000000001]"
1629697521321723564,,[],0,"[0.2, -0.56, -0.99]"
1629697521364760417,,[],0,"[0.58, -0.89, -0.71]"
1629697521391498941,,[],0,"[0.62, -0.42, -0.5]"
1629697521421118227,,[],0,"[0.4, -0.45, -0.14]"
1629697521455406663,,[],0,"[0.37, -0.86, 0.06]"
1629697521485885173,,[],0,"[0.16, -0.5700000000000001, 0.45]"
1629697521521073496,,[],0,"[0.12, -1.1500000000000001, 1.2]"
1629697521556261744,,[],0,"[-0.79, -0.78, 0.18]"
1629697521588374859,,[],0,"[-0.9400000000000001, -0.63, -0.1]"
1629697521623987657,,[],0,"[-1.03, -1.3800000000000001, -0.17]"
1629697521655478361,,[],0,"[-1.23, -0.38, -0.41000000000000003]"
1629697521690005579,,[],0,"[-1.46, 0.04, -0.17]"
1629697521727047095,,[],0,"[-1.32, -0.04, -0.63]"
1629697521758415371,,[],0,"[-0.96, -0.02, -1.1300000000000001]"
1629697521791893275,,[],0,"[-0.49, -0.44, -0.93]"
1629697521823642206,,[],0,"[-0.11, -0.72, -0.75]"
1629697521856526030,,[],0,"[-0.13, 0.2, -0.66]"
1629697521890682659,,[],0,"[-0.29, 0.13, -0.53]"
1629697521928235298,,[],0,"[-0.33, -0.63, -0.85]"
1629697521961547931,,[],0,"[-0.45, -0.2, -0.56]"
1629697521992536624,,[],0,"[-0.56, 0.22, -0.04]"
1629697522028819511,,[],0,"[-0.56, 0.39, 0.1]"
1629697522065157477,,[],0,"[-0.67, 0.61, 0.39]"
